osmid,x,y,ref,highway
2370771776,11.5714027,3.9414907,,nan
2370866193,11.5310931,3.9190648,,nan
2370866198,11.529007,3.9172646,,nan
2370866207,11.5328735,3.9205724,,nan
2372514242,11.5202164,3.9510076,,nan
2372514256,11.5213871,3.9513543,,nan
2372541988,11.5197023,3.951887,,nan
2372541990,11.5213228,3.9518891,,nan
2373737030,11.5027723,3.8455672,,nan
2374170018,11.5292256,3.9485621,,nan
2374170029,11.527856,3.9487959,,nan
2374170050,11.5278078,3.9491367,,nan
2374339649,11.50691,3.8421256,,nan
2374341386,11.5078051,3.8382505,,nan
2374341390,11.5085209,3.8347921,,nan
2374341393,11.5071875,3.8383335,,nan
2374341407,11.5087038,3.8352101,,nan
2374341410,11.5083292,3.834358,,nan
2374341413,11.5075939,3.8352264,,nan
2374342167,11.5012595,3.8490429,,nan
2374343425,11.5068657,3.8474866,,nan
2374351824,11.5053932,3.8518296,,nan
2374355346,11.5052782,3.853463,,nan
2374355361,11.5076359,3.8543607,,nan
2374830755,11.4677883,3.8098489,,nan
2374830759,11.4677442,3.8100999,,nan
2374830769,11.4679974,3.8108871,,nan
2374830784,11.4687481,3.8156884,,nan
2374830790,11.4688246,3.8161814,,nan
2374830803,11.4690896,3.817036,,nan
2374830838,11.4708075,3.8178322,,nan
2374830844,11.4711267,3.8183302,,nan
2374830846,11.4712098,3.8184801,,nan
2374830852,11.4714498,3.8189597,,nan
2374830860,11.4715875,3.8194631,,nan
2374830862,11.471723,3.8199922,,nan
2374830873,11.4721754,3.8216847,,nan
2374912822,11.4203714,3.8808214,,nan
2374912826,11.4205624,3.8816835,,nan
2374912838,11.4208001,3.8847197,,nan
2379043343,11.5586113,3.8557248,,nan
2379043344,11.5579535,3.8562157,,nan
2379043350,11.5576841,3.8565565,,nan
2379043351,11.5577443,3.8565989,,nan
2379043357,11.5574897,3.8569127,,nan
2379043363,11.557298,3.8572643,,nan
2379043368,11.5578619,3.8576024,,nan
2379043384,11.5594706,3.8587292,,nan
2379043385,11.5592362,3.8587304,,nan
2379043393,11.5583095,3.8596332,,nan
2381877377,11.5247507,3.9001793,,nan
2381877382,11.5270071,3.8999092,,nan
2381891286,11.5296572,3.8621728,,nan
2381897531,11.5222601,3.8885034,,nan
2381902093,11.4938033,3.8912704,,nan
2381902096,11.4935355,3.8882613,,nan
2381902098,11.4944082,3.8878643,,nan
2381902100,11.4941917,3.8908349,,nan
2381902102,11.4939915,3.8882971,,nan
2381902104,11.4944532,3.8883334,,nan
2381903812,11.4951693,3.8897389,,nan
2381907012,11.5000117,3.8974898,,nan
2381907014,11.499864,3.8994819,,nan
2381907015,11.5007137,3.8995468,,nan
2381907016,11.5016271,3.8972907,,nan
2381907018,11.4979914,3.9018049,,nan
2381907024,11.4991386,3.8974255,,nan
2381907025,11.5015677,3.899612,,nan
2381907026,11.4970282,3.900191,,nan
2381907027,11.4984796,3.9014463,,nan
2381907030,11.4985991,3.8993853,,nan
2381907032,11.5008682,3.8975529,,nan
2381907037,11.4981962,3.8993545,,nan
2381907039,11.4990115,3.8994168,,nan
2381909263,11.5023851,3.8996745,,nan
2381909265,11.5014582,3.9008525,,nan
2381909266,11.5000594,3.8969616,,nan
2381909267,11.502303,3.9007936,,nan
2381909268,11.500892,3.8972458,,nan
2381913404,11.5081126,3.8836936,,nan
2381913407,11.5069717,3.8827932,,nan
2381913422,11.5095036,3.8828352,,nan
2381913674,11.5087706,3.8848748,,nan
2381915521,11.514416,3.8875332,,nan
2381915595,11.5171728,3.8858085,,nan
2381917113,11.4997469,3.8855447,,nan
2381917115,11.5000985,3.8854715,,nan
2381917529,11.4979669,3.8835518,,nan
2381917531,11.4971912,3.8830979,,nan
2381917532,11.4976709,3.8823305,,nan
2381917650,11.4979693,3.882514,,nan
2381917651,11.4985811,3.881453,,nan
2381917756,11.4983219,3.8812883,,nan
2381917818,11.4984041,3.8817406,,nan
2381917819,11.4984282,3.8827963,,nan
2381917865,11.4984445,3.8808833,,nan
2381918323,11.4963641,3.8828708,,nan
2390501341,11.4837987,3.8452715,,nan
2390544924,11.4827822,3.8565768,,nan
2391359469,11.5074423,3.782271,,nan
2391409036,11.5205541,3.7800377,,nan
2391409046,11.5230779,3.7808837,,nan
2392795904,11.5230403,3.8956294,,nan
2392795987,11.5264057,3.9106798,,nan
2396422809,11.5227006,3.8890647,,nan
2396422813,11.5229744,3.8911295,,nan
2396425561,11.5251382,3.8949182,,nan
2406020277,11.5177646,3.8920375,,nan
2415153505,11.5133265,3.8434858,,nan
2415164410,11.5119549,3.8376636,,nan
2415164418,11.5091932,3.8400504,,nan
2422127755,11.5334615,3.8733414,,nan
2422127762,11.5330304,3.8743571,,nan
2423621641,11.4851867,3.8702609,,nan
2423623659,11.4896723,3.8713913,,nan
2423623662,11.4896624,3.8714752,,nan
2423624364,11.4977419,3.8718229,,nan
2423625981,11.4509467,3.8741765,,nan
2423628482,11.4893583,3.8638585,,nan
2424220182,11.5418592,3.8764027,,nan
2424236558,11.5424858,3.871008,,nan
2424242374,11.5425344,3.8709793,,nan
2424260648,11.5428995,3.8670116,,nan
2424275284,11.5400662,3.8556489,,nan
2424275286,11.5433948,3.8596794,,nan
2424312824,11.5148076,3.9051511,,nan
2424312826,11.5151083,3.9045857,,nan
2433664608,11.473015,3.8308456,,nan
2433664609,11.4707612,3.8302406,,nan
2433664613,11.4734595,3.8306544,,nan
2433664615,11.4730405,3.8297925,,nan
2433664620,11.4735796,3.8295046,,nan
2433665017,11.4741495,3.8293066,,nan
2433666410,11.4687134,3.8266417,,nan
2433666414,11.4681159,3.8271161,,nan
2433666415,11.4683942,3.8266223,,nan
2433666418,11.466349,3.8268491,,nan
2433666420,11.4641074,3.8270774,,nan
2433666426,11.467157,3.8266725,,nan
2433666434,11.4711062,3.8267638,,nan
2433666439,11.4692777,3.8272689,,nan
2433666440,11.4654618,3.8269875,,nan
2433666441,11.4693122,3.8267595,,nan
2433666446,11.4674198,3.8267025,,nan
2438004921,11.5032676,3.8138753,,nan
2438004926,11.5059699,3.8193242,,nan
2438004932,11.5045477,3.8171049,,nan
2438004953,11.504919,3.8136158,,nan
2438004984,11.5058893,3.8183666,,nan
2438005007,11.5068576,3.8132947,,nan
2438005011,11.5039472,3.8155403,,nan
2438005048,11.5056618,3.818978,,nan
2438005052,11.504082,3.8174206,,nan
2438005085,11.5073096,3.8178013,,nan
2438005093,11.506065,3.8180127,,nan
2438005148,11.5059459,3.814623,,nan
2441256359,11.5015952,3.8623423,,nan
2441256360,11.5014756,3.8623842,,nan
2441256364,11.5012652,3.8624877,,nan
2441256368,11.5017052,3.862768,,nan
2441256370,11.5013076,3.8629052,,nan
2441256372,11.5007776,3.8630051,,nan
2441256377,11.4982809,3.8631685,,nan
2441256378,11.4996738,3.8632955,,nan
2441256383,11.4971429,3.8639767,,nan
2441635232,11.4965538,3.8640442,,nan
2441681049,11.4910635,3.8769413,,nan
2441681051,11.4910001,3.8769547,,nan
2441681054,11.4909662,3.8770664,,nan
2441681056,11.4911188,3.8770888,,nan
2441681058,11.4910066,3.8771103,,nan
2443178928,11.5180752,3.8758739,,nan
2443178929,11.5170573,3.8755045,,nan
2448109286,11.4874964,3.8727226,,nan
2448124272,11.4895639,3.8727576,,nan
2448138370,11.4888218,3.8758372,,nan
2448411522,11.5197071,3.9190471,,nan
2448411523,11.5191334,3.9215783,,nan
2448411526,11.5193354,3.9247673,,nan
2448411529,11.5202795,3.9269843,,nan
2448411531,11.520357,3.9281263,,nan
2448411532,11.5203305,3.9287705,,nan
2448411533,11.5202607,3.9296362,,nan
2448411535,11.5200824,3.9319588,,nan
2448411538,11.5194829,3.9337249,,nan
2448411549,11.5169629,3.9374328,,nan
2448411550,11.5169249,3.9378862,,nan
2448411554,11.5176176,3.940156,,nan
2448411555,11.517896,3.9407925,,nan
2448411558,11.5184869,3.9418957,,nan
2448411559,11.5196936,3.9433586,,nan
2448411560,11.5197879,3.9434565,,nan
2448411561,11.5204182,3.9442035,,nan
2448411564,11.5224722,3.9460651,,nan
2448411566,11.5254193,3.9479134,,nan
2448411568,11.5255728,3.9480206,,nan
2448411574,11.5266025,3.9494698,,nan
2448411580,11.5341074,3.9570554,,nan
2448420961,11.5204132,3.915475,,nan
2448420962,11.5202594,3.9157107,,nan
2448420967,11.520051,3.9175437,,nan
2448437135,11.4877844,3.868634,,nan
2448437142,11.4885414,3.8688669,,nan
2448437167,11.4928221,3.8691018,,nan
2448437171,11.4927948,3.8691719,,nan
2448437176,11.4931016,3.8693449,,nan
2448437184,11.4922677,3.8693159,,nan
2448437204,11.4892179,3.8696593,,nan
2448437206,11.4923079,3.8698616,,nan
2448437211,11.4921397,3.8703285,,nan
2449160775,11.5200445,3.8631668,,nan
2449160780,11.5202917,3.8643991,,nan
2449160784,11.5204119,3.8649982,,nan
2449160786,11.5204931,3.8654029,,nan
2449160788,11.5205856,3.8658841,,nan
2449160796,11.5206467,3.8662023,,nan
2449160798,11.5205506,3.8664153,,nan
2449201372,11.5176371,3.8722937,,nan
2449204799,11.5169848,3.8717157,,nan
2449204805,11.5173344,3.8718412,,nan
2449253506,11.5171302,3.8755328,,nan
2449253517,11.5170162,3.875722,,nan
2450489137,11.5012435,3.8871236,,nan
2450501555,11.4937433,3.8790975,,nan
2450501558,11.4931957,3.8804304,,traffic_signals
2450889727,11.5016915,3.8735221,,nan
2450889730,11.4997609,3.8744575,,nan
2450889733,11.4984625,3.8750974,,nan
2450889737,11.4962836,3.8769121,,nan
2450895844,11.4922231,3.8827505,,traffic_signals
2452837424,11.506021,3.8091412,,nan
2452837435,11.5087514,3.8080732,,nan
2452837439,11.5102447,3.8085101,,nan
2452837445,11.5065164,3.8079334,,nan
2452837453,11.5060814,3.8088066,,nan
2452837455,11.5075423,3.8079917,,nan
2452846524,11.5081191,3.8061536,,nan
2452846555,11.5073402,3.8049522,,nan
2452846558,11.5067458,3.8064219,,nan
2452846588,11.5068083,3.8062078,,nan
2452846603,11.5087856,3.8073044,,nan
2452846606,11.5066755,3.8069733,,nan
2452846609,11.5077683,3.8043399,,nan
2452846621,11.5072079,3.8052525,,nan
2452846634,11.5074326,3.804785,,nan
2452847773,11.5055369,3.8099653,,nan
2452847778,11.5049736,3.8107708,,nan
2452847782,11.5045458,3.8106169,,nan
2452847783,11.5040187,3.8107708,,nan
2452847790,11.5059365,3.8094729,,nan
2452850250,11.5002085,3.8115948,,nan
2452850261,11.5000303,3.811563,,nan
2452850262,11.5005292,3.8115984,,nan
2452850263,11.4987267,3.811033,,nan
2452851079,11.498834,3.8121584,,nan
2452851082,11.4981661,3.8122602,,nan
2452851107,11.5000236,3.8117303,,nan
2452851669,11.5029525,3.8094099,,nan
2452852042,11.503788,3.8126335,,nan
2452852045,11.5028867,3.8128269,,nan
2452852049,11.5035064,3.8127084,,nan
2452855062,11.5057209,3.8096876,,nan
2452855072,11.5084429,3.8090654,,nan
2452855081,11.5062624,3.8100067,,nan
2452855092,11.5067546,3.8101981,,nan
2452856832,11.5087876,3.8134324,,nan
2452856842,11.5085797,3.8131862,,nan
2452856844,11.509029,3.8140052,,nan
2452856872,11.5078595,3.8110759,,nan
2452864406,11.509099,3.8187581,,nan
2452864408,11.5099652,3.8190993,,nan
2452866645,11.5086333,3.8259224,,nan
2452866648,11.5087681,3.8246733,,nan
2452875285,11.5089638,3.819298,,nan
2452875303,11.507999,3.8194086,,nan
2452878579,11.5065362,3.819825,,nan
2452878592,11.5075115,3.8192862,,nan
2452878593,11.5076288,3.8183207,,nan
2452881825,11.5079594,3.8159241,,nan
2452881827,11.5084107,3.8156497,,nan
2452881833,11.5076865,3.816624,,nan
2452881842,11.5089686,3.8158083,,nan
2452881847,11.5060871,3.8147391,,nan
2452881848,11.5066653,3.8152999,,nan
2452881849,11.5067908,3.8153963,,nan
2452881850,11.5070274,3.8159315,,nan
2452883048,11.5081827,3.8132304,,nan
2452883055,11.5076221,3.8168849,,nan
2452883059,11.5082391,3.8138272,,nan
2452883060,11.5083571,3.8142099,,nan
2452884954,11.5062611,3.8148603,,nan
2452884959,11.5071755,3.8144027,,nan
2452885681,11.5049064,3.8179801,,nan
2452885683,11.5067356,3.8169822,,nan
2452885703,11.506255,3.8166476,,nan
2452885705,11.5070555,3.8163778,,nan
2452886195,11.5065372,3.8172556,,nan
2452888852,11.5011211,3.8199467,,nan
2452888856,11.4996318,3.8209327,,nan
2452888857,11.499365,3.8211862,,nan
2452888860,11.4982666,3.8215167,,nan
2452888863,11.5004493,3.8203606,,nan
2452888873,11.498783,3.8215322,,nan
2452889512,11.498481,3.8190405,,nan
2452889515,11.4983498,3.8178402,,nan
2452889518,11.4991612,3.8192895,,nan
2452889521,11.500118,3.8199304,,nan
2452890506,11.504035,3.8279463,,nan
2452890507,11.5005003,3.8246419,,nan
2452890520,11.4963193,3.8204817,,nan
2452890522,11.4961953,3.8202723,,nan
2452890525,11.5035459,3.8273488,,nan
2452890527,11.496094,3.8200588,,nan
2452890529,11.4967271,3.8211468,,nan
2452891570,11.502357,3.8276419,,nan
2452897848,11.5061262,3.8334844,,nan
2452897852,11.503037,3.8347005,,nan
2452907682,11.5052245,3.8337596,,nan
2452907692,11.50408,3.8285497,,nan
2452907700,11.5027199,3.8275397,,nan
2452907701,11.5026876,3.8287099,,nan
2452907702,11.5044947,3.8332581,,nan
2452907704,11.5052157,3.8356579,,nan
2452907711,11.5037301,3.8310423,,nan
2452907715,11.5034512,3.8305137,,nan
2452907718,11.5031174,3.8298138,,nan
2452907719,11.5047512,3.833955,,nan
2452907783,11.501207,3.8289928,,nan
2452961618,11.4964922,3.8293379,,nan
2452961623,11.4970158,3.8280667,,nan
2452961625,11.4955501,3.828467,,nan
2452961633,11.4964352,3.827844,,nan
2452961638,11.4947275,3.8281879,,nan
2452961640,11.4975403,3.8296794,,nan
2452961641,11.4951888,3.8288117,,nan
2452961646,11.4983892,3.8302866,,nan
2452961647,11.4957324,3.8298075,,nan
2452961649,11.4989075,3.8279444,,nan
2452961651,11.4966223,3.8293727,,nan
2452961905,11.4955431,3.8294213,,nan
2452961906,11.4951539,3.8299755,,nan
2452968939,11.4937337,3.8310481,,nan
2452968953,11.4935634,3.8314843,,nan
2452968959,11.4940154,3.8317619,,nan
2452968960,11.4945054,3.8333512,,nan
2452968966,11.4945076,3.8325105,,nan
2452968977,11.4945387,3.8315337,,nan
2452968978,11.4947194,3.832975,,nan
2452969417,11.4939429,3.8347271,,nan
2452972040,11.4962347,3.832019,,nan
2452985006,11.500195,3.8279021,,nan
2453033838,11.4605836,3.8653545,,nan
2456082678,11.5041217,3.8998071,,nan
2456082680,11.5044048,3.8998553,,nan
2456085797,11.5072161,3.8249383,,nan
2456085799,11.5073931,3.8251328,,nan
2456085802,11.5078767,3.8254012,,nan
2468545516,11.512418,3.7570455,,nan
2468545545,11.5029095,3.7619468,,nan
2468545549,11.5049453,3.7604948,,nan
2468545563,11.5104163,3.7634155,,nan
2468545569,11.5031724,3.7642612,,nan
2468545572,11.5105934,3.7647852,,nan
2468545584,11.5106473,3.7660109,,nan
2468545589,11.5042072,3.7661702,,nan
2468545591,11.5106329,3.7661455,,nan
2468545593,11.5033776,3.7663729,,nan
2468545595,11.5037363,3.7665854,,nan
2468545601,11.5011797,3.7667336,,nan
2468545603,11.5105082,3.7667737,,nan
2468545611,11.5060048,3.7672874,,nan
2468545632,11.506117,3.7684314,,nan
2468545668,11.5065521,3.7691344,,nan
2468545806,11.5086803,3.7711624,,nan
2468545818,11.499302,3.7724467,,nan
2468545820,11.4866781,3.7714942,,nan
2468545839,11.4979541,3.7719278,,nan
2468545848,11.4994716,3.7751348,,nan
2468545880,11.4855305,3.7746547,,nan
2468545883,11.4992818,3.7756547,,nan
2468545887,11.4853779,3.7747176,,nan
2468545892,11.4981077,3.7743219,,nan
2468545914,11.4989258,3.7766797,,nan
2468545926,11.5086642,3.7753242,,nan
2468545931,11.4979313,3.775363,,nan
2468545936,11.4914839,3.7742057,,nan
2468545938,11.4918843,3.7758916,,nan
2468545949,11.4842319,3.7760187,,nan
2468545952,11.4921101,3.7771309,,nan
2468545956,11.4977302,3.7766704,,nan
2468545960,11.4987159,3.777488,,nan
2468545962,11.4911718,3.777782,,nan
2468545970,11.4934427,3.777666,,nan
2468545974,11.4939006,3.7773274,,nan
2468545975,11.4978003,3.7775131,,nan
2468545982,11.4988332,3.7782849,,nan
2468545983,11.4963529,3.7780176,,nan
2468545996,11.4978294,3.7779939,,nan
2468546033,11.4952826,3.7794471,,nan
2468546035,11.5146986,3.7796221,,nan
2468546049,11.5102137,3.7798744,,nan
2468546062,11.488774,3.7802143,,nan
2468546076,11.4881439,3.7804815,,nan
2468546080,11.4918071,3.7807169,,nan
2468546090,11.4950525,3.7811402,,nan
2468546092,11.4883961,3.7811774,,nan
2468546094,11.4810388,3.7813975,,nan
2468546095,11.4887239,3.7806434,,nan
2468546097,11.4952432,3.781536,,nan
2468546111,11.4886187,3.7818639,,nan
2468546114,11.496331,3.7819356,,nan
2468546116,11.4970185,3.7819379,,nan
2468546121,11.4907776,3.7822257,,nan
2468546124,11.4951937,3.78185,,nan
2468546126,11.4806385,3.7822038,,nan
2468546127,11.4940274,3.7822318,,nan
2468546128,11.4968042,3.7826049,,nan
2468546136,11.4937149,3.7824982,,nan
2468546138,11.4801599,3.782544,,nan
2468546143,11.4965475,3.7822613,,nan
2468546146,11.4949688,3.782743,,nan
2468546149,11.4911829,3.7828608,,nan
2468546151,11.497066,3.7829296,,nan
2468546153,11.4946273,3.7829931,,nan
2468546157,11.4942795,3.7832623,,nan
2468546158,11.497953,3.7833065,,nan
2468546160,11.4973192,3.7832836,,nan
2468546163,11.4955804,3.7834811,,nan
2468546164,11.4939409,3.7835466,,nan
2468546165,11.4945872,3.7836526,,nan
2468546166,11.497541,3.7836282,,nan
2468546167,11.4981684,3.7836662,,nan
2468546168,11.4952171,3.7837473,,nan
2468546169,11.4900041,3.7838109,,nan
2468546173,11.4977763,3.7839819,,nan
2468546174,11.4982113,3.7841451,,nan
2468546175,11.4949039,3.7840049,,nan
2468546176,11.4940001,3.784107,,nan
2468546177,11.4971311,3.7838845,,nan
2468546182,11.498019,3.7842832,,nan
2468546184,11.4961369,3.7842862,,nan
2468546185,11.4951798,3.7843948,,nan
2468546198,11.4948397,3.7846583,,nan
2468546200,11.4954614,3.7848076,,nan
2468546208,11.4704092,3.7851759,,nan
2468546211,11.4958003,3.7845549,,nan
2468546215,11.4724238,3.7855127,,nan
2468546222,11.4707013,3.7864407,,nan
2468546223,11.4721955,3.7861233,,nan
2468546224,11.4722036,3.7864344,,nan
2468546226,11.4775586,3.786486,,nan
2468546228,11.4728181,3.786701,,nan
2468546234,11.4776802,3.7875363,,nan
2468546236,11.4717018,3.7875167,,nan
2468546237,11.4742958,3.7875408,,nan
2468546239,11.4722532,3.7877184,,nan
2468546240,11.4718911,3.7877104,,nan
2468546247,11.4706922,3.7881681,,nan
2468546248,11.4777582,3.7883073,,nan
2468546249,11.4735152,3.7882898,,nan
2468546256,11.4741483,3.7886486,,nan
2468546259,11.4777552,3.7896047,,nan
2468546267,11.4776243,3.7904515,,nan
2468546271,11.4772287,3.7933869,,nan
2468546277,11.4786853,3.7946996,,nan
2468546280,11.4794174,3.7948549,,nan
2468617270,11.5155987,3.7591603,,nan
2468617271,11.5162793,3.7593818,,nan
2468617272,11.5165626,3.7594764,,nan
2468617277,11.5192254,3.7604353,,nan
2468617281,11.5199415,3.7606748,,nan
2468617283,11.5202326,3.7608702,,nan
2468617287,11.5207019,3.7616136,,nan
2468617290,11.5247143,3.7620432,,nan
2468617292,11.5210426,3.7622118,,nan
2468617296,11.5249009,3.7628394,,nan
2468617297,11.5243712,3.7628621,,nan
2468617301,11.5238462,3.7628835,,nan
2468617303,11.5233278,3.7628856,,nan
2468617304,11.5227907,3.762925,,nan
2468617305,11.5222804,3.7629605,,nan
2468617320,11.5274692,3.7634155,,nan
2468617322,11.5214228,3.7635085,,nan
2468617328,11.5283483,3.7637581,,nan
2468617336,11.5252107,3.7642017,,nan
2468617338,11.5245978,3.7640619,,nan
2468617340,11.5240793,3.7641065,,nan
2468617341,11.5235393,3.7641316,,nan
2468617348,11.5294352,3.7644406,,nan
2468617353,11.5289663,3.7646884,,nan
2468617357,11.5284428,3.7649097,,nan
2468617361,11.5216729,3.7651806,,nan
2468617368,11.5292552,3.7657359,,nan
2468617370,11.528817,3.7658925,,nan
2468617381,11.527905,3.7671457,,nan
2468617384,11.527606,3.767497,,nan
2468617393,11.5213256,3.768945,,nan
2468617396,11.5259966,3.7691771,,nan
2468617399,11.5210312,3.7693605,,nan
2468617407,11.5208066,3.769966,,nan
2468617408,11.5207871,3.7700289,,nan
2468617420,11.5252396,3.7711132,,nan
2468617423,11.5281732,3.7714253,,nan
2468617424,11.5254528,3.771434,,nan
2468617427,11.5277743,3.7717244,,nan
2468617429,11.5255547,3.7718288,,nan
2468617445,11.5156295,3.772281,,nan
2468617447,11.5243216,3.7722851,,nan
2468617457,11.5280069,3.7722918,,nan
2468617460,11.5238857,3.7727749,,nan
2468617465,11.52577,3.7728672,,nan
2468617475,11.5278598,3.7731419,,nan
2468617479,11.5217011,3.7732633,,nan
2468617480,11.5225661,3.7732406,,nan
2468617484,11.5233171,3.7733356,,nan
2468617486,11.5212652,3.7733744,,nan
2468617487,11.5234338,3.7733711,,nan
2468617491,11.5199784,3.7734647,,nan
2468617497,11.527498,3.773517,,nan
2468617498,11.5262709,3.773537,,nan
2468617504,11.5171842,3.7737351,,nan
2468617506,11.5243518,3.7737779,,nan
2468617509,11.5246294,3.7738756,,nan
2468617510,11.5184623,3.7739793,,nan
2468617521,11.5269897,3.7741104,,nan
2468617523,11.5271017,3.7742456,,nan
2468617526,11.519409,3.7743765,,nan
2468617528,11.5282582,3.7744328,,nan
2468617535,11.5275577,3.7749133,,nan
2468617539,11.525558,3.7747407,,nan
2468617540,11.5275979,3.7750431,,nan
2468617545,11.5270329,3.7752379,,nan
2468617546,11.5248486,3.7753703,,nan
2468617548,11.5243686,3.7754889,,nan
2468617549,11.5187496,3.7754603,,nan
2468617553,11.5236182,3.7758225,,nan
2468617555,11.5250163,3.7758768,,nan
2468617556,11.5270634,3.775778,,nan
2468617557,11.5126231,3.7766677,,nan
2468617565,11.5242055,3.7761134,,nan
2468617568,11.518528,3.7764175,,nan
2468617569,11.5127948,3.7770892,,nan
2468617570,11.5252002,3.7764062,,nan
2468617573,11.5139776,3.7765499,,nan
2468617574,11.5252557,3.7765299,,nan
2468617576,11.5242502,3.7767512,,nan
2468617578,11.5253908,3.7769308,,nan
2468617581,11.5137205,3.777311,,nan
2468617584,11.5255058,3.7772419,,nan
2468617585,11.52442,3.7772553,,nan
2468617590,11.525627,3.7775698,,nan
